opening_hours
"{""open"": true, ""displayedHours"": ""10:30-21:30"", ""sun"": ""10:30-21:30"", ""mon"": ""10:30-21:15"", ""tue"": ""10:30-21:15"", ""wed"": ""10:30-21:15"", ""thu"": ""10:30-21:15"", ""fri"": ""10:30-21:15"", ""sat"": ""10:30-21:30""}"
"{""open"": true, ""displayedHours"": ""11:15-22:30"", ""sun"": ""11:15-22:30"", ""mon"": ""11:15-22:30"", ""tue"": ""11:15-22:30"", ""wed"": ""11:15-22:30"", ""thu"": ""11:15-22:30"", ""fri"": ""11:15-22:30"", ""sat"": ""11:15-22:30""}"
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-20:00"", ""mon"": ""11:00-20:00"", ""tue"": ""11:00-20:00"", ""wed"": ""11:00-20:00"", ""thu"": ""11:00-20:00"", ""fri"": ""11:00-20:00"", ""sat"": ""11:00-20:00"", ""tempClosed"": true}"
"{""displayedHours"": ""Closed"", ""sun"": ""08:30-15:00"", ""mon"": ""08:30-15:00"", ""tue"": ""08:30-15:00"", ""wed"": ""08:30-15:00"", ""thu"": ""08:30-15:00"", ""fri"": ""08:30-15:00"", ""sat"": ""08:30-15:00""}"
"{""open"": true, ""displayedHours"": ""10:15-21:30"", ""sun"": ""10:15-21:30"", ""mon"": ""10:15-21:30"", ""tue"": ""10:15-21:30"", ""wed"": ""10:15-21:30"", ""thu"": ""10:15-21:30"", ""fri"": ""10:15-21:30"", ""sat"": ""10:15-21:30""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""10:00-13:30"", ""tue"": ""10:00-13:30"", ""wed"": ""10:00-13:30"", ""thu"": ""10:00-13:30"", ""fri"": ""10:00-13:30"", ""sat"": ""Closed""}"
"{""displayedHours"": ""Closed"", ""sun"": ""00:00-07:00 21:00-23:59"", ""mon"": ""00:00-07:00 22:30-23:59"", ""tue"": ""00:00-07:00 22:30-23:59"", ""wed"": ""00:00-07:00 22:30-23:59"", ""thu"": ""00:00-07:00 22:30-23:59"", ""fri"": ""00:00-07:00 22:30-23:59"", ""sat"": ""00:00-07:00 21:00-23:59"", ""tempClosed"": true}"
"{""open"": true, ""displayedHours"": ""10:00-20:30"", ""sun"": ""10:00-20:30"", ""mon"": ""10:00-20:30"", ""tue"": ""10:00-20:30"", ""wed"": ""10:00-20:30"", ""thu"": ""10:00-20:30"", ""fri"": ""10:00-20:30"", ""sat"": ""10:00-20:30""}"
"{""displayedHours"": ""Closed"", ""sun"": ""11:10-14:00 17:10-21:00"", ""mon"": ""Closed"", ""tue"": ""11:10-14:00 17:10-21:00"", ""wed"": ""11:10-14:00 17:10-21:00"", ""thu"": ""11:10-14:00 17:10-21:15"", ""fri"": ""11:10-14:00 17:10-21:15"", ""sat"": ""11:10-14:00 17:10-21:15""}"
"{""open"": true, ""displayedHours"": ""10:00-21:30"", ""sun"": ""10:00-21:30"", ""mon"": ""10:00-21:30"", ""tue"": ""10:00-21:30"", ""wed"": ""10:00-21:30"", ""thu"": ""10:00-21:30"", ""fri"": ""10:00-21:30"", ""sat"": ""10:00-21:30""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""10:00-21:00"", ""tue"": ""10:00-21:00"", ""wed"": ""10:00-21:00"", ""thu"": ""10:00-21:00"", ""fri"": ""10:00-21:00"", ""sat"": ""17:00-21:00""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""09:00-19:00"", ""tue"": ""09:00-19:00"", ""wed"": ""09:00-19:00"", ""thu"": ""09:00-19:00"", ""fri"": ""09:00-19:00"", ""sat"": ""09:00-13:00""}"
"{""open"": true, ""displayedHours"": ""10:00-21:00"", ""sun"": ""10:00-21:00"", ""mon"": ""10:00-21:00"", ""tue"": ""10:00-21:00"", ""wed"": ""10:00-21:00"", ""thu"": ""10:00-21:00"", ""fri"": ""10:00-21:00"", ""sat"": ""10:00-21:00""}"
"{""displayedHours"": ""Closed"", ""sun"": ""10:30-18:30"", ""mon"": ""11:30-18:30"", ""tue"": ""11:30-18:30"", ""wed"": ""11:30-18:30"", ""thu"": ""11:30-18:30"", ""fri"": ""11:30-18:30"", ""sat"": ""10:30-18:30"", ""tempClosed"": true}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""10:00-12:00 14:00-18:30"", ""tue"": ""10:00-12:00 14:00-18:30"", ""wed"": ""10:00-12:00 14:00-18:30"", ""thu"": ""Closed"", ""fri"": ""10:00-12:00 14:00-18:30"", ""sat"": ""10:00-18:30"", ""tempClosed"": true}"
"{""displayedHours"": ""Closed"", ""sun"": ""11:30-20:30"", ""mon"": ""11:30-20:30"", ""tue"": ""11:30-20:30"", ""wed"": ""11:30-20:30"", ""thu"": ""11:30-20:30"", ""fri"": ""11:30-20:30"", ""sat"": ""11:30-20:30"", ""tempClosed"": true}"
"{""open"": true, ""displayedHours"": ""10:45-21:45"", ""sun"": ""10:45-21:45"", ""mon"": ""10:45-21:45"", ""tue"": ""10:45-21:45"", ""wed"": ""10:45-21:45"", ""thu"": ""10:45-21:45"", ""fri"": ""10:45-21:45"", ""sat"": ""10:45-21:45""}"
"{""displayedHours"": ""Closed"", ""sun"": ""06:00-14:00"", ""mon"": ""06:00-14:00"", ""tue"": ""06:00-14:00"", ""wed"": ""06:00-14:00"", ""thu"": ""06:00-14:00"", ""fri"": ""06:00-14:00"", ""sat"": ""06:00-14:00""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""11:00-14:30 17:15-20:20"", ""tue"": ""11:00-14:30 17:15-20:20"", ""wed"": ""11:00-14:30 17:15-20:20"", ""thu"": ""11:00-14:30 17:15-20:20"", ""fri"": ""11:00-14:30 17:15-20:20"", ""sat"": ""11:00-14:30 17:15-20:20""}"
"{""displayedHours"": ""Closed"", ""sun"": ""08:00-19:30"", ""mon"": ""08:00-19:30"", ""tue"": ""08:00-19:30"", ""wed"": ""08:00-19:30"", ""thu"": ""Closed"", ""fri"": ""08:00-19:30"", ""sat"": ""08:00-13:30""}"
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-15:00 17:00-22:00"", ""mon"": ""11:00-15:00 17:30-22:00"", ""tue"": ""11:00-15:00 17:30-22:00"", ""wed"": ""11:00-15:00 17:30-22:00"", ""thu"": ""11:00-15:00 17:30-22:00"", ""fri"": ""10:30-15:00 17:00-22:30"", ""sat"": ""11:00-15:00 17:00-22:30""}"
"{""displayedHours"": ""Closed"", ""sun"": ""10:00-21:00"", ""mon"": ""10:15-21:20"", ""tue"": ""10:00-21:00"", ""wed"": ""10:00-21:00"", ""thu"": ""10:00-21:00"", ""fri"": ""10:00-21:00"", ""sat"": ""10:00-21:00"", ""tempClosed"": true}"
"{""displayedHours"": ""Closed"", ""sun"": ""10:00-22:00"", ""mon"": ""10:00-22:00"", ""tue"": ""10:00-22:00"", ""wed"": ""10:00-22:00"", ""thu"": ""10:00-22:00"", ""fri"": ""10:00-22:00"", ""sat"": ""10:00-22:00"", ""tempClosed"": true}"
"{""open"": true, ""displayedHours"": ""08:30-19:30"", ""sun"": ""08:30-18:30"", ""mon"": ""08:45-19:30"", ""tue"": ""08:45-19:30"", ""wed"": ""08:45-19:30"", ""thu"": ""08:45-19:30"", ""fri"": ""08:45-19:30"", ""sat"": ""08:30-19:30""}"
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-23:59"", ""mon"": ""11:00-23:59"", ""tue"": ""11:00-23:59"", ""wed"": ""11:00-23:59"", ""thu"": ""11:00-23:59"", ""fri"": ""11:00-23:59"", ""sat"": ""11:00-23:59"", ""tempClosed"": true}"
"{""displayedHours"": ""Closed"", ""sun"": ""22:00-22:05"", ""mon"": ""Closed"", ""tue"": ""Closed"", ""wed"": ""Closed"", ""thu"": ""Closed"", ""fri"": ""Closed"", ""sat"": ""Closed"", ""tempClosed"": true}"
"{""displayedHours"": ""Closed"", ""sun"": ""10:00-16:00"", ""mon"": ""10:00-16:00"", ""tue"": ""10:00-16:00"", ""wed"": ""10:00-16:00"", ""thu"": ""10:00-16:00"", ""fri"": ""10:00-16:00"", ""sat"": ""Closed""}"
"{""open"": true, ""displayedHours"": ""11:00-21:00"", ""sun"": ""11:00-21:00"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00""}"
"{""displayedHours"": ""Closed"", ""sun"": ""09:00-16:45"", ""mon"": ""09:00-16:45"", ""tue"": ""09:00-16:45"", ""wed"": ""09:00-16:45"", ""thu"": ""09:00-16:45"", ""fri"": ""09:00-16:45"", ""sat"": ""Closed"", ""tempClosed"": true}"
"{""displayedHours"": ""Closed"", ""sun"": ""11:30-14:45 17:15-20:45"", ""mon"": ""11:30-14:45 17:15-20:45"", ""tue"": ""11:30-14:45 17:15-20:45"", ""wed"": ""11:30-14:45 17:15-20:45"", ""thu"": ""11:30-14:45 17:15-20:45"", ""fri"": ""11:30-14:45 17:15-20:45"", ""sat"": ""11:30-14:45 17:15-20:45""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""09:00-17:30"", ""tue"": ""09:00-17:30"", ""wed"": ""09:00-17:30"", ""thu"": ""09:00-17:30"", ""fri"": ""09:00-17:30"", ""sat"": ""Closed""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""08:00-19:30"", ""tue"": ""08:00-19:00"", ""wed"": ""08:00-19:00"", ""thu"": ""08:00-19:30"", ""fri"": ""08:00-19:30"", ""sat"": ""08:00-14:00""}"
"{""open"": true, ""displayedHours"": ""09:00-18:00"", ""sun"": ""Closed"", ""mon"": ""09:00-18:00"", ""tue"": ""09:00-18:00"", ""wed"": ""09:00-18:00"", ""thu"": ""09:00-17:00"", ""fri"": ""09:00-18:00"", ""sat"": ""09:00-18:00""}"
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:00"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00"", ""tempClosed"": true}"
"{""open"": true, ""displayedHours"": ""12:00-22:00"", ""sun"": ""12:00-22:00"", ""mon"": ""11:00-14:15 18:00-22:00"", ""tue"": ""11:00-14:15 18:00-22:00"", ""wed"": ""11:00-14:15 18:00-22:00"", ""thu"": ""11:00-14:15 18:00-22:00"", ""fri"": ""11:00-14:15 18:00-22:00"", ""sat"": ""12:00-22:00""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""11:30-18:45"", ""tue"": ""Closed"", ""wed"": ""Closed"", ""thu"": ""Closed"", ""fri"": ""Closed"", ""sat"": ""Closed""}"
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:00"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00"", ""tempClosed"": true}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""12:00-21:00"", ""tue"": ""12:00-21:00"", ""wed"": ""12:00-21:00"", ""thu"": ""12:00-21:00"", ""fri"": ""12:00-21:00"", ""sat"": ""12:00-21:00"", ""tempClosed"": true}"
"{""open"": true, ""displayedHours"": ""10:30-21:30"", ""sun"": ""10:30-21:30"", ""mon"": ""10:30-21:30"", ""tue"": ""10:30-21:30"", ""wed"": ""10:30-21:30"", ""thu"": ""10:30-21:30"", ""fri"": ""10:30-21:30"", ""sat"": ""10:30-21:30""}"
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:00"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00"", ""tempClosed"": true}"
"{""displayedHours"": ""Closed"", ""sun"": ""09:30-12:30"", ""mon"": ""Closed"", ""tue"": ""10:00-19:00"", ""wed"": ""10:00-19:00"", ""thu"": ""10:00-19:00"", ""fri"": ""10:00-19:00"", ""sat"": ""10:00-19:00"", ""tempClosed"": true}"
"{""open"": true, ""displayedHours"": ""11:00-21:30"", ""sun"": ""11:00-21:30"", ""mon"": ""11:00-21:30"", ""tue"": ""11:00-21:30"", ""wed"": ""11:00-21:30"", ""thu"": ""11:00-21:30"", ""fri"": ""11:00-21:30"", ""sat"": ""11:00-21:30""}"
"{""displayedHours"": ""Closed"", ""sun"": ""11:30-20:30"", ""mon"": ""11:30-20:30"", ""tue"": ""11:30-21:00"", ""wed"": ""11:30-20:30"", ""thu"": ""11:30-20:30"", ""fri"": ""11:30-21:00"", ""sat"": ""11:30-21:00"", ""tempClosed"": true}"
"{""open"": true, ""displayedHours"": ""11:00-20:30"", ""sun"": ""11:00-20:30"", ""mon"": ""Closed"", ""tue"": ""Closed"", ""wed"": ""11:00-20:30"", ""thu"": ""11:00-20:30"", ""fri"": ""11:00-20:30"", ""sat"": ""11:00-20:30""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""10:30-14:00"", ""tue"": ""10:30-14:00"", ""wed"": ""10:30-14:00"", ""thu"": ""10:30-14:00"", ""fri"": ""10:30-14:00"", ""sat"": ""Closed""}"
"{""open"": true, ""displayedHours"": ""09:00-21:00"", ""sun"": ""09:00-21:00"", ""mon"": ""09:00-21:00"", ""tue"": ""09:00-21:00"", ""wed"": ""09:00-21:00"", ""thu"": ""09:00-21:00"", ""fri"": ""09:00-21:00"", ""sat"": ""09:00-21:00""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""09:00-19:30"", ""tue"": ""09:00-19:30"", ""wed"": ""09:00-19:30"", ""thu"": ""09:00-19:30"", ""fri"": ""09:00-19:30"", ""sat"": ""Closed""}"
"{""open"": true, ""displayedHours"": ""11:00-20:00"", ""sun"": ""11:00-20:00"", ""mon"": ""11:00-20:00"", ""tue"": ""11:00-20:00"", ""wed"": ""11:00-20:00"", ""thu"": ""11:00-20:00"", ""fri"": ""11:00-20:00"", ""sat"": ""11:00-20:00""}"
"{""open"": true, ""displayedHours"": ""07:30-20:00"", ""sun"": ""08:00-20:00"", ""mon"": ""07:30-19:30"", ""tue"": ""07:30-20:00"", ""wed"": ""07:30-20:00"", ""thu"": ""07:30-20:00"", ""fri"": ""07:30-20:00"", ""sat"": ""07:30-20:00""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""10:00-15:00"", ""tue"": ""10:00-15:00"", ""wed"": ""10:00-15:00"", ""thu"": ""10:00-15:00"", ""fri"": ""10:00-15:00"", ""sat"": ""Closed"", ""tempClosed"": true}"
"{""open"": true, ""displayedHours"": ""11:00-23:59"", ""sun"": ""11:00-23:59"", ""mon"": ""11:00-23:59"", ""tue"": ""11:00-23:59"", ""wed"": ""11:00-23:59"", ""thu"": ""11:00-23:59"", ""fri"": ""11:00-23:59"", ""sat"": ""11:00-23:59""}"
"{""displayedHours"": ""Closed"", ""sun"": ""08:00-20:30"", ""mon"": ""08:00-20:30"", ""tue"": ""08:00-20:30"", ""wed"": ""08:00-20:30"", ""thu"": ""08:00-20:30"", ""fri"": ""08:00-20:30"", ""sat"": ""08:00-20:30"", ""tempClosed"": true}"
"{""open"": true, ""displayedHours"": ""09:00-20:30"", ""sun"": ""09:00-20:30"", ""mon"": ""09:00-20:30"", ""tue"": ""09:00-20:30"", ""wed"": ""09:00-20:30"", ""thu"": ""09:00-20:30"", ""fri"": ""09:00-20:30"", ""sat"": ""09:00-20:30""}"
"{""open"": true, ""displayedHours"": ""11:00-21:00"", ""sun"": ""Closed"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00""}"
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:00"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00"", ""tempClosed"": true}"
"{""open"": true, ""displayedHours"": ""11:00-21:00"", ""sun"": ""11:00-21:00"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00""}"
"{""open"": true, ""displayedHours"": ""11:30-22:00"", ""sun"": ""11:30-22:00"", ""mon"": ""11:30-14:30 17:30-22:00"", ""tue"": ""11:30-14:30 17:30-22:00"", ""wed"": ""11:30-14:30 17:30-22:00"", ""thu"": ""11:30-14:30 17:30-22:00"", ""fri"": ""11:30-14:30 17:30-22:00"", ""sat"": ""11:30-22:00""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""10:00-22:00"", ""tue"": ""Closed"", ""wed"": ""Closed"", ""thu"": ""Closed"", ""fri"": ""Closed"", ""sat"": ""Closed"", ""tempClosed"": true}"
"{""open"": true, ""displayedHours"": ""11:00-22:30"", ""sun"": ""11:00-22:30"", ""mon"": ""10:00-22:00"", ""tue"": ""11:00-22:30"", ""wed"": ""11:00-22:30"", ""thu"": ""11:00-22:30"", ""fri"": ""11:00-22:30"", ""sat"": ""11:00-22:30""}"
"{""displayedHours"": ""Closed"", ""sun"": ""08:00-22:00"", ""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""tempClosed"": true}"
"{""open"": true, ""displayedHours"": ""10:00-23:45"", ""sun"": ""10:00-23:45"", ""mon"": ""10:00-23:45"", ""tue"": ""10:00-23:45"", ""wed"": ""10:00-23:45"", ""thu"": ""10:00-23:45"", ""fri"": ""10:00-23:45"", ""sat"": ""10:00-23:45""}"
"{""open"": true, ""displayedHours"": ""11:30-20:30"", ""sun"": ""11:30-20:30"", ""mon"": ""Closed"", ""tue"": ""11:30-20:30"", ""wed"": ""11:30-20:30"", ""thu"": ""11:30-20:30"", ""fri"": ""11:30-20:30"", ""sat"": ""11:30-20:30""}"
"{""open"": true, ""displayedHours"": ""10:00-20:45"", ""sun"": ""10:00-20:45"", ""mon"": ""09:00-20:45"", ""tue"": ""09:00-20:45"", ""wed"": ""09:00-20:45"", ""thu"": ""09:00-20:45"", ""fri"": ""09:00-20:45"", ""sat"": ""10:00-20:45""}"
"{""open"": true, ""displayedHours"": ""11:00-20:50"", ""sun"": ""11:00-20:50"", ""mon"": ""11:00-20:50"", ""tue"": ""11:00-20:50"", ""wed"": ""11:00-20:50"", ""thu"": ""11:00-20:50"", ""fri"": ""11:00-20:50"", ""sat"": ""11:00-20:50""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""07:00-18:00"", ""tue"": ""07:00-18:00"", ""wed"": ""07:00-18:00"", ""thu"": ""07:00-18:00"", ""fri"": ""07:00-18:00"", ""sat"": ""Closed""}"
"{""open"": true, ""displayedHours"": ""11:00-21:00"", ""sun"": ""11:00-21:00"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00""}"
"{""open"": true, ""displayedHours"": ""14:00-16:30"", ""sun"": ""Closed"", ""mon"": ""13:00-19:00"", ""tue"": ""13:00-19:00"", ""wed"": ""13:00-19:00"", ""thu"": ""13:00-19:00"", ""fri"": ""13:00-19:00"", ""sat"": ""14:00-16:30""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""11:00-19:00"", ""tue"": ""11:00-19:00"", ""wed"": ""11:00-19:00"", ""thu"": ""11:00-19:00"", ""fri"": ""11:00-19:00"", ""sat"": ""Closed""}"
"{""open"": true, ""displayedHours"": ""10:00-20:00"", ""sun"": ""10:00-20:00"", ""mon"": ""10:00-20:00"", ""tue"": ""10:00-20:00"", ""wed"": ""10:00-20:00"", ""thu"": ""10:00-20:00"", ""fri"": ""10:00-20:00"", ""sat"": ""10:00-20:00""}"
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:00"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00"", ""tempClosed"": true}"
"{""open"": true, ""displayedHours"": ""10:00-23:00"", ""sun"": ""10:00-23:00"", ""mon"": ""10:30-23:00"", ""tue"": ""10:30-23:00"", ""wed"": ""10:30-23:00"", ""thu"": ""10:30-23:00"", ""fri"": ""10:00-23:00"", ""sat"": ""10:00-23:00""}"
"{""open"": true, ""displayedHours"": ""00:00-23:59"", ""sun"": ""00:00-23:59"", ""mon"": ""00:00-23:59"", ""tue"": ""00:00-23:59"", ""wed"": ""00:00-23:59"", ""thu"": ""00:00-23:59"", ""fri"": ""00:00-23:59"", ""sat"": ""00:00-23:59""}"
"{""displayedHours"": ""Closed"", ""sun"": ""23:30-23:31"", ""mon"": ""Closed"", ""tue"": ""Closed"", ""wed"": ""Closed"", ""thu"": ""Closed"", ""fri"": ""Closed"", ""sat"": ""Closed""}"
"{""open"": true, ""displayedHours"": ""06:30-23:15"", ""sun"": ""06:30-23:15"", ""mon"": ""06:30-23:15"", ""tue"": ""06:30-23:15"", ""wed"": ""06:30-23:15"", ""thu"": ""06:30-23:15"", ""fri"": ""06:30-23:15"", ""sat"": ""06:30-23:15""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""10:00-22:00"", ""tue"": ""Closed"", ""wed"": ""Closed"", ""thu"": ""Closed"", ""fri"": ""Closed"", ""sat"": ""Closed""}"
"{""open"": true, ""displayedHours"": ""10:00-22:00"", ""sun"": ""10:00-22:00"", ""mon"": ""10:00-22:00"", ""tue"": ""10:00-22:00"", ""wed"": ""10:00-22:00"", ""thu"": ""10:00-22:00"", ""fri"": ""10:00-22:00"", ""sat"": ""10:00-22:00""}"
"{""open"": true, ""displayedHours"": ""09:30-20:30"", ""sun"": ""09:30-20:30"", ""mon"": ""09:30-20:30"", ""tue"": ""09:30-20:30"", ""wed"": ""09:30-20:30"", ""thu"": ""09:30-20:30"", ""fri"": ""09:30-20:30"", ""sat"": ""09:30-20:30""}"
"{""open"": true, ""displayedHours"": ""10:30-21:30"", ""sun"": ""10:30-21:30"", ""mon"": ""11:00-21:30"", ""tue"": ""11:00-21:30"", ""wed"": ""11:00-21:30"", ""thu"": ""11:00-21:30"", ""fri"": ""11:00-21:30"", ""sat"": ""10:30-21:30""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""09:30-19:00"", ""tue"": ""09:30-19:00"", ""wed"": ""09:30-19:00"", ""thu"": ""09:30-19:00"", ""fri"": ""09:30-19:00"", ""sat"": ""Closed""}"
"{""open"": true, ""displayedHours"": ""10:00-20:30"", ""sun"": ""10:00-20:00"", ""mon"": ""Closed"", ""tue"": ""11:00-20:30"", ""wed"": ""11:00-20:30"", ""thu"": ""11:00-20:30"", ""fri"": ""11:00-20:30"", ""sat"": ""10:00-20:30""}"
"{""open"": true, ""displayedHours"": ""06:30-16:00"", ""sun"": ""Closed"", ""mon"": ""06:30-16:00"", ""tue"": ""06:30-16:00"", ""wed"": ""06:30-16:00"", ""thu"": ""06:30-16:00"", ""fri"": ""06:30-16:00"", ""sat"": ""06:30-16:00""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""09:00-14:45"", ""tue"": ""09:00-14:45"", ""wed"": ""09:00-14:45"", ""thu"": ""09:00-14:45"", ""fri"": ""09:00-14:45"", ""sat"": ""Closed""}"
"{""open"": true, ""displayedHours"": ""12:00-21:00"", ""sun"": ""12:00-21:00"", ""mon"": ""Closed"", ""tue"": ""Closed"", ""wed"": ""12:00-21:00"", ""thu"": ""12:00-21:00"", ""fri"": ""12:00-21:00"", ""sat"": ""12:00-21:00""}"
"{""open"": true, ""displayedHours"": ""11:00-19:00"", ""sun"": ""Closed"", ""mon"": ""11:00-19:00"", ""tue"": ""11:00-19:00"", ""wed"": ""11:00-19:00"", ""thu"": ""11:00-19:00"", ""fri"": ""11:00-19:00"", ""sat"": ""11:00-19:00""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""10:00-15:00"", ""tue"": ""10:00-14:00"", ""wed"": ""10:00-14:00"", ""thu"": ""10:00-14:00"", ""fri"": ""10:00-14:00"", ""sat"": ""Closed""}"
"{""open"": true, ""displayedHours"": ""09:30-19:00"", ""sun"": ""09:30-19:00"", ""mon"": ""09:00-19:00"", ""tue"": ""09:00-19:30"", ""wed"": ""09:00-19:30"", ""thu"": ""Closed"", ""fri"": ""09:30-22:00"", ""sat"": ""09:30-19:00""}"
"{""open"": true, ""displayedHours"": ""11:00-21:00"", ""sun"": ""11:00-21:00"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""11:00-16:30"", ""tue"": ""11:00-16:30"", ""wed"": ""11:00-16:30"", ""thu"": ""11:00-16:30"", ""fri"": ""11:00-16:30"", ""sat"": ""11:00-14:30"", ""tempClosed"": true}"
"{""open"": true, ""displayedHours"": ""00:00-23:59"", ""sun"": ""00:00-23:59"", ""mon"": ""00:00-23:59"", ""tue"": ""00:00-23:59"", ""wed"": ""00:00-23:59"", ""thu"": ""00:00-23:59"", ""fri"": ""00:00-23:59"", ""sat"": ""00:00-23:59""}"
"{""open"": true, ""displayedHours"": ""10:30-19:30"", ""sun"": ""10:30-19:30"", ""mon"": ""10:30-19:30"", ""tue"": ""10:30-19:30"", ""wed"": ""10:30-19:30"", ""thu"": ""10:30-19:30"", ""fri"": ""10:30-19:30"", ""sat"": ""10:30-19:30""}"
"{""open"": true, ""displayedHours"": ""06:00-23:00"", ""sun"": ""06:00-22:00"", ""mon"": ""06:00-23:00"", ""tue"": ""06:00-22:00"", ""wed"": ""06:00-23:00"", ""thu"": ""06:00-23:00"", ""fri"": ""06:00-23:00"", ""sat"": ""06:00-23:00""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""10:30-19:00"", ""tue"": ""10:30-19:00"", ""wed"": ""Closed"", ""thu"": ""10:30-19:00"", ""fri"": ""10:30-19:00"", ""sat"": ""Closed""}"
"{""open"": true, ""displayedHours"": ""11:00-21:59"", ""sun"": ""11:00-21:59"", ""mon"": ""11:00-21:57"", ""tue"": ""11:00-21:59"", ""wed"": ""11:00-21:59"", ""thu"": ""11:00-21:57"", ""fri"": ""11:00-21:59"", ""sat"": ""11:00-21:59""}"
"{""open"": true, ""displayedHours"": ""07:30-20:00"", ""sun"": ""07:30-20:00"", ""mon"": ""07:30-20:00"", ""tue"": ""07:30-20:00"", ""wed"": ""07:30-20:00"", ""thu"": ""07:30-20:00"", ""fri"": ""07:30-20:00"", ""sat"": ""07:30-20:00""}"
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""09:30-13:00 15:00-18:00"", ""tue"": ""09:30-13:00 15:00-18:00"", ""wed"": ""09:30-13:00 15:00-18:00"", ""thu"": ""09:30-13:00 15:00-18:00"", ""fri"": ""09:30-13:00 15:00-18:00"", ""sat"": ""Closed""}"
